2024-08-05 14:43:09+00,Briceb,"LINESTRING(-15762.9 6297.95,-15711.3 6299.11)",4,3,9.25831,0
2024-08-05 14:43:09+00,Santikurtza,"LINESTRING(-13784.5 2410.73,-13802.7 2459.33)",3,1,22.1854,0
2024-08-05 14:43:09+00,Warren,"LINESTRING(-9711.42 -4469.49,-9672.6 -4473.23)",6,7,30.0813,0
2024-08-05 14:43:09+00,Bretonnetb,"LINESTRING(1164.43 -4778.21,1196.35 -4734.78)",7,4,29.4853,0
2024-08-05 14:43:09+00,Hendryb,"LINESTRING(289.79 -9574.34,233.058 -9564.97)",4,11,30.4323,0
2024-08-05 14:43:09+00,Carpophorusa,"LINESTRING(-14233.7 2741.48,-14182.1 2737.02)",7,9,25.574,0
2024-08-05 14:43:09+00,Yayoneb,"LINESTRING(-10013.9 -4414.3,-9999.6 -4365.31)",6,1,21.7219,0
2024-08-05 14:43:09+00,Dithyrambosb,"LINESTRING(964.557 -4977.5,919.849 -5004.94)",4,4,30.1684,0
2024-08-05 14:43:09+00,Roxaneb,"LINESTRING(-9994.95 -4712.88,-10004.7 -4736)",3,4,20.8814,0
2024-08-05 14:43:09+00,Tillab,"LINESTRING(-698.747 -8744.28,-675.838 -8789.84)",1,5,29.7452,0
2024-08-05 14:43:09+00,Arius,"LINESTRING(-13707.8 -4923.96,-13745.4 -4941.34)",8,8,23.7265,0
2024-08-05 14:43:09+00,Sandurua,"LINESTRING(-1062.29 -10366.9,-1088.65 -10411.7)",4,3,17.5921,0
2024-08-05 14:43:09+00,Miniainb,"LINESTRING(1149.96 -4986.69,1106.45 -5011.52)",1,2,27.7829,0
2024-08-05 14:43:09+00,Hervoueta,"LINESTRING(-1061.28 -10610.4,-1008.18 -10595.9)",4,11,30.5625,0
2024-08-05 14:43:09+00,Doll,"LINESTRING(-9287.94 -2104.36,-9283 -2066.24)",6,11,29.2058,0
2024-08-05 14:43:09+00,Cressidb,"LINESTRING(-241.714 2266.7,-251.822 2266.62)",5,9,13.1024,0
2024-08-05 14:43:09+00,Alpaidaa,"LINESTRING(-13830.1 -4749.7,-13792.1 -4788.32)",6,1,13.6602,0
2024-08-05 14:43:09+00,Hartmudusb,"LINESTRING(-252.752 2232.22,-246.68 2179.46)",8,5,30.1171,0
2024-08-05 14:43:09+00,Junea,"LINESTRING(-837.857 -9044.62,-840.214 -9032.22)",4,1,26.2666,0
2024-08-05 14:43:09+00,Evert,"LINESTRING(-13750.6 -6557.7,-13717.5 -6527.76)",5,8,20.1197,0
2024-08-05 14:43:09+00,Reipert,"LINESTRING(-14255.9 2437.05,-14231.1 2424.51)",4,3,18.0125,0
2024-08-05 14:43:09+00,Sequina,"LINESTRING(-8766.36 -4627.76,-8763.37 -4683.28)",2,7,24.1508,0
2024-08-05 14:43:09+00,Parmysa,"LINESTRING(977.776 -4906.43,1012.44 -4941.12)",1,1,19.3069,0
2024-08-05 14:43:09+00,Simmias,"LINESTRING(-10032.8 -4954.1,-10057.8 -4909.69)",3,3,21.5231,0
2024-08-05 14:43:09+00,Hermolaosa,"LINESTRING(-12764.7 -6834.1,-12812.1 -6813.62)",5,8,7.62,0
2024-08-05 14:43:09+00,Grisogoniaa,"LINESTRING(532.555 -9680.33,482.625 -9667.24)",4,3,27.5896,0
2024-08-05 14:43:09+00,Nelpus,"LINESTRING(-9183.06 -2664.2,-9146.99 -2634.76)",6,11,9.35431,0
2024-08-05 14:43:09+00,Sunericusa,"LINESTRING(481.138 -5256.18,422.558 -5251.65)",4,3,30.1988,0
2024-08-05 14:43:09+00,Staasb,"LINESTRING(-13807.3 2592.63,-13861.1 2599.21)",4,5,20.2323,0
2024-08-05 14:43:09+00,Livilaa,"LINESTRING(-14478.9 6718.35,-14444.3 6711.61)",4,1,8.03537,0
2024-08-05 14:43:09+00,Alyvaa,"LINESTRING(-649.734 -8875.1,-665.711 -8819.28)",4,11,22.5584,0
2024-08-05 14:43:09+00,Juliotea,"LINESTRING(-9473.77 -4865.49,-9501.73 -4901.64)",2,3,24.6172,0
2024-08-05 14:43:09+00,Joel,"LINESTRING(-12965.6 3126.16,-12962.6 3151.68)",4,11,29.2506,0
2024-08-05 14:43:09+00,Mesthlesa,"LINESTRING(235.234 -8901.9,265.108 -8854.54)",1,9,7.41911,0
2024-08-05 14:43:09+00,Arriaka,"LINESTRING(1150.26 -4839.52,1107.78 -4867.88)",4,11,30.0727,0
2024-08-05 14:43:09+00,Urtsuaa,"LINESTRING(-13535.9 3121.03,-13578.8 3109.19)",4,1,29.0477,0
2024-08-05 14:43:09+00,Heribehrta,"LINESTRING(-626.795 -8837.69,-579.496 -8815.63)",3,2,25.292,0
2024-08-05 14:43:09+00,Adalheidisc,"LINESTRING(-646.892 1073.48,-691.419 1044.46)",5,8,30.0495,0
2024-08-05 14:43:09+00,Leonidemb,"LINESTRING(-843.605 -9018.58,-833.724 -9058.79)",3,5,23.0343,0
2024-08-05 14:43:09+00,Zumadoiab,"LINESTRING(-820.833 -9000.58,-779.113 -8970.89)",1,5,27.9122,0
2024-08-05 14:43:10+00,Morysa,"LINESTRING(865.501 -4991.85,870.9 -4940.95)",1,2,24.2597,0
2024-08-05 14:43:10+00,Amisciad,"LINESTRING(-651.95 -8743.08,-651.722 -8744.45)",7,9,15.0625,0
2024-08-05 14:43:10+00,Vanora,"LINESTRING(-670.145 -8842.86,-716.309 -8845.81)",1,2,21.0256,0
2024-08-05 14:43:10+00,Minicea,"LINESTRING(-672.024 -8865.04,-664.797 -8820.59)",1,5,25.3828,0
2024-08-05 14:43:10+00,Bonneb,"LINESTRING(17870.9 -5906.67,17876 -5870.75)",4,1,5.09143,0
2024-08-05 14:43:10+00,Hermelindaa,"LINESTRING(-13629.5 -4708.59,-13646.5 -4720.16)",6,3,29.2099,4294967295
2024-08-05 14:43:10+00,Calopodius,"LINESTRING(-14360.6 2779.52,-14307.5 2761.81)",4,3,21.1617,0
2024-08-05 14:43:10+00,Lowrensb,"LINESTRING(-9984.15 -4630.05,-10009.7 -4667.83)",4,3,5.26,0
2024-08-05 14:43:10+00,Brengrea,"LINESTRING(-779.089 -8930.81,-764.95 -8886.43)",4,4,27.2371,0
2024-08-05 14:43:10+00,Kereamaa,"LINESTRING(-9973.86 -4651.31,-9976.95 -4703.19)",1,2,20.8837,0
2024-08-05 14:43:10+00,Genofevab,"LINESTRING(1016.83 -4825.94,965.772 -4844.83)",1,1,16.5311,0
2024-08-05 14:43:10+00,Menoecesb,"LINESTRING(1089.09 -4845.41,1125.74 -4864.94)",1,9,20.0481,0
2024-08-05 14:43:10+00,Donada,"LINESTRING(-9998.58 -4714.53,-10005.7 -4725.87)",7,8,30.2449,0
2024-08-05 14:43:10+00,Apollophanes,"LINESTRING(-16115.8 6407.02,-16164.8 6388)",1,4,29.5731,0
2024-08-05 14:43:10+00,Lyneue,"LINESTRING(-14604 -7410.48,-14604 -7410.48,16315.4 -3069.95)",5,1,60,3183
2024-08-05 14:43:10+00,Gerland,"LINESTRING(-15263.9 6294.15,-15315.1 6298.39)",1,1,22.1174,0
2024-08-05 14:43:10+00,Gylipposb,"LINESTRING(-9108.67 -2356.72,-9053.16 -2346.67)",8,1,29.2562,0
2024-08-05 14:43:10+00,Heilewifb,"LINESTRING(-1147.95 -10637.6,-1155.4 -10648.1)",4,11,30.2949,0
2024-08-05 14:43:10+00,Mantzia,"LINESTRING(-9711.09 -4318.4,-9673.93 -4348.4)",8,7,9.23908,0
2024-08-05 14:43:10+00,Zelizia,"LINESTRING(-1050.37 -10307.4,-1055.92 -10255.7)",3,2,28.215,0
2024-08-05 14:43:10+00,Tydeus,"LINESTRING(954.41 -4999.42,898.845 -4993.38)",7,1,9.74138,0
2024-08-05 14:43:10+00,Athamasa,"LINESTRING(-15481 6072.41,-15433.9 6066.45)",4,11,10.8174,0
2024-08-05 14:43:10+00,Helvynyab,"LINESTRING(-726.117 -8633.87,-700.74 -8586.93)",3,2,27.565,0
2024-08-05 14:43:10+00,Godeldaa,"LINESTRING(-9157.96 -1916.39,-9194.42 -1944.33)",6,11,30.0593,0
2024-08-05 14:43:10+00,Leala,"LINESTRING(-16578.2 -4912.43,-16592.6 -4965.49)",6,11,8.86148,0
2024-08-05 14:43:10+00,Wubckec,"LINESTRING(-13754.8 2783.13,-13704.8 2788.88)",3,3,29.2435,0
2024-08-05 14:43:10+00,Gwatkin,"LINESTRING(-346.415 -13645.1,-397.063 -13650.4)",2,9,55.1911,0
2024-08-05 14:43:10+00,Auberec,"LINESTRING(-419.255 -9493.08,-470.421 -9479.78)",3,3,32.1684,0
2024-08-05 14:43:10+00,Riconb,"LINESTRING(470.405 -5390.05,438.827 -5435.97)",3,3,12.1197,0
2024-08-05 14:43:10+00,Hermelindaa,"LINESTRING(-13646.5 -4720.16,-13666.1 -4772.62)",6,3,29.2099,0
2024-08-05 14:43:10+00,Harberb,"LINESTRING(-9284.15 -2020,-9338.28 -2007.71)",6,11,23.9946,0
2024-08-05 14:43:10+00,Hippolytosb,"LINESTRING(-9599.62 -3678.31,-9610.66 -3729.12)",8,8,15.4532,0
2024-08-05 14:43:10+00,Aalsa,"LINESTRING(-1767.39 -10834,-1767.39 -10834)",1,2,25.8967,0
2024-08-05 14:43:10+00,Grecie,"LINESTRING(-9238.44 -7359.09,-9287.77 -7329.3)",1,4,23.7993,0
2024-08-05 14:43:10+00,Aicusac,"LINESTRING(1152.4 -4821.13,1124.88 -4860.17)",7,8,30.3902,0
2024-08-05 14:43:10+00,Eurohildisc,"LINESTRING(-9179.73 -2728.02,-9209.13 -2681.01)",5,9,22.9045,0
2024-08-05 14:43:10+00,Gaillardb,"LINESTRING(1112.73 -9023.46,1154 -8992.48)",1,4,19.0672,0
2024-08-05 14:43:10+00,Rosomonc,"LINESTRING(-369.79 -9605.74,-325.867 -9572.56)",1,8,13.0443,0
2024-08-05 14:43:10+00,Angel,"LINESTRING(-13896.9 1286.47,-13892.8 1233.94)",4,1,30.2835,0
2024-08-05 14:43:10+00,Phaniasb,"LINESTRING(1472.07 -10362.7,1423.56 -10379.9)",1,5,22.4726,0
2024-08-05 14:43:10+00,Alfgardad,"LINESTRING(-650.461 -8839.51,-694.26 -8835.67)",4,11,25.286,0
2024-08-05 14:43:10+00,Dolore,"LINESTRING(-15252.7 6058.02,-15224 6106.14)",4,4,14.0501,0
2024-08-05 14:43:10+00,Flossieb,"LINESTRING(-1263.16 -10797.8,-1306.03 -10834.8)",4,1,28.0495,0
2024-08-05 14:43:10+00,Ancusb,"LINESTRING(-1246.47 -10627.8,-1300.15 -10622.5)",4,11,23.3884,0
2024-08-05 14:43:10+00,Mautild,"LINESTRING(-379.73 1605.68,-408.77 1614.63)",6,1,23.4372,0
2024-08-05 14:43:10+00,Oriusb,"LINESTRING(-774.75 -8898.82,-774.959 -8944.97)",1,2,27.3739,0
2024-08-05 14:43:10+00,Pixodarus,"LINESTRING(-14153.3 838.419,-14183.5 865.069)",6,3,27.4939,0
2024-08-05 14:43:10+00,Dieterb,"LINESTRING(-9289.71 -2254.18,-9299.75 -2305.46)",5,1,30.1421,0
2024-08-05 14:43:10+00,Violetta,"LINESTRING(2238.72 -9557.39,2235.32 -9613.27)",1,2,21.0939,0
2024-08-05 14:43:10+00,Gervas,"LINESTRING(-597.447 -5225.88,-620.69 -5183.37)",3,3,32.1068,0
2024-08-05 14:43:10+00,Lanfranca,"LINESTRING(1424.03 -5595.67,1474.37 -5611.43)",1,9,26.5681,0
2024-08-05 14:43:10+00,Txurio,"LINESTRING(906.162 -4910.73,933.077 -4870.5)",4,11,24.895,0
2024-08-05 14:43:10+00,Gilonem,"LINESTRING(-1329.11 -10961.5,-1363.73 -10985.9)",4,4,21.4573,0
2024-08-05 14:43:10+00,Hephaestos,"LINESTRING(-248.499 1608.1,-282.738 1596.04)",2,4,30.9762,0
2024-08-05 14:43:10+00,Leddingaa,"LINESTRING(1358.37 -493.039,1360.14 -496.265)",1,8,31.6035,0
2024-08-05 14:43:10+00,Sedemaidenb,"LINESTRING(1332.66 -10119.2,1343.84 -10154.7)",4,5,28.722,0
2024-08-05 14:43:10+00,Phyllisb,"LINESTRING(1992.48 -9148.8,2008.47 -9100.07)",1,1,31.157,0
2024-08-05 14:43:10+00,Primaveirac,"LINESTRING(-298.667 1532.8,-261.59 1565.57)",6,1,28.6406,0
2024-08-05 14:43:10+00,Bernara,"LINESTRING(915.38 -4613.62,939.169 -4661.61)",7,8,30.7789,0
2024-08-05 14:43:10+00,Heloysonb,"LINESTRING(-8963.37 -1710.23,-8920.06 -1712.82)",8,5,20.0996,0
2024-08-05 14:43:10+00,Audryec,"LINESTRING(-655.74 -8864.52,-618.972 -8830.44)",3,3,28.6562,0
2024-08-05 14:43:10+00,Amfrid,"LINESTRING(-9149.06 -7485.68,-9167.8 -7442.98)",1,4,41.2135,0
2024-08-05 14:43:10+00,Marsyasb,"LINESTRING(-10003.9 -4686.1,-9999.65 -4724.28)",2,9,11.4465,0
2024-08-05 14:43:10+00,Tassart,"LINESTRING(-11051.2 -4084.52,-11050 -4089.38)",8,4,17.0823,0
2024-08-05 14:43:10+00,Tillya,"LINESTRING(-14204.4 2729.85,-14200.7 2733.37)",1,2,27.5633,0
2024-08-05 14:43:10+00,Aalsa,"LINESTRING(-1767.75 -10832.6,-1767.75 -10832.6)",1,2,25.8967,0
2024-08-05 14:43:10+00,Hildebada,"LINESTRING(897.484 -4981.45,944.696 -5002.97)",3,4,18.5907,0
2024-08-05 14:43:10+00,Ribertab,"LINESTRING(65.7638 -9572.34,75.5667 -9623.75)",3,3,14.4219,0
2024-08-05 14:43:10+00,Malenc,"LINESTRING(-13457.1 2968.21,-13481.1 2930.41)",1,1,19.3028,0
2024-08-05 14:43:10+00,Pedasusb,"LINESTRING(-14212.5 1609.12,-14216.2 1557.02)",3,3,29.5217,0
2024-08-05 14:43:10+00,Alveredc,"LINESTRING(-14510.9 1105.79,-14543.3 1067.15)",1,1,25.9739,0
2024-08-05 14:43:10+00,Flurry,"LINESTRING(-10057.8 -2347.3,-10003 -2355.71)",2,1,21.7081,0
2024-08-05 14:43:10+00,Pedaeusa,"LINESTRING(-9818.45 -5158.23,-9779.6 -5198.48)",5,5,30.416,0
2024-08-05 14:43:10+00,Menelaiac,"LINESTRING(-12511.8 -5365.55,-12544.7 -5389.76)",6,1,22.046,0
2024-08-05 14:43:10+00,Megenlinda,"LINESTRING(-9431.8 -1970.53,-9400.02 -2007.19)",8,8,15.0178,0
2024-08-05 14:43:10+00,Yseultb,"LINESTRING(-13991.9 770.57,-14046.8 770.85)",2,1,21.2413,0
2024-08-05 14:43:10+00,Orellb,"LINESTRING(855.62 -4836.48,889.428 -4872.09)",4,3,22.5001,0
2024-08-05 14:43:10+00,Jantje,"LINESTRING(-359.148 -12309.1,-405.333 -12288)",8,3,27.4687,0
2024-08-05 14:43:10+00,Alesander,"LINESTRING(-258.412 2144.41,-239.794 2109.82)",5,9,6.70083,0
2024-08-05 14:43:10+00,Eadburgac,"LINESTRING(2887.14 -5507.96,2902.11 -5453.57)",1,4,25.3595,0
2024-08-05 14:43:10+00,Mundoa,"LINESTRING(-297.371 2233.01,-299.949 2178.91)",2,7,30.9616,0
2024-08-05 14:43:10+00,Arbellac,"LINESTRING(-792.718 1852.17,-770.974 1804.77)",5,1,30.0838,0
2024-08-05 14:43:10+00,Sosthenesa,"LINESTRING(172.374 -9042.31,150.087 -9091.09)",3,2,5.99429,0
2024-08-05 14:43:10+00,Caterinec,"LINESTRING(-912.484 983.369,-871.185 1002.65)",6,7,30.1451,0
2024-08-05 14:43:10+00,Aalsa,"LINESTRING(-1767.75 -10832.6,-1767.75 -10832.6)",1,2,25.8967,0
2024-08-05 14:43:10+00,Dadoa,"LINESTRING(-678.663 -8867.48,-655.32 -8874.24)",1,2,13.0432,0
2024-08-05 14:43:10+00,Hampsicora,"LINESTRING(-8.58518 -9457.64,-45.5337 -9460.13)",4,11,21.727,0
2024-08-05 14:43:10+00,Amatheiaa,"LINESTRING(2227.01 -9497.13,2190.65 -9460.97)",1,2,22.3327,0
2024-08-05 14:43:10+00,Andreva,"LINESTRING(-8977.01 -7679.74,-9023.69 -7643.72)",7,4,4.5381,0
2024-08-05 14:43:10+00,Alcestisd,"LINESTRING(-303.196 1577.07,-265.199 1577.29)",8,3,27.8337,0
2024-08-05 14:43:10+00,Andromedaa,"LINESTRING(-134.121 -9430.46,-143.899 -9374.66)",7,1,22.3085,0
2024-08-05 14:43:10+00,Sisenand,"LINESTRING(-139.248 -9560.07,-193.562 -9573.7)",1,2,23.1711,0
2024-08-05 14:43:10+00,Eormengardc,"LINESTRING(2215.24 -9267.19,2162.44 -9254.48)",1,4,18.6183,0
2024-08-05 14:43:10+00,Baano,"LINESTRING(-14203.5 2676.88,-14204.5 2729.79)",4,4,20.7029,0
2024-08-05 14:43:10+00,Donostiab,"LINESTRING(-470.083 2142.14,-490.667 2101.33)",2,3,30.2358,0
2024-08-05 14:43:10+00,Anscoulb,"LINESTRING(-91.3856 -9626.04,-95.9896 -9677.92)",1,5,12.5163,0
2024-08-05 14:43:10+00,Aeileuab,"LINESTRING(-9310.2 -2015.75,-9334.75 -2002.37)",5,8,20.298,0
2024-08-05 14:43:10+00,Bertec,"LINESTRING(1673.14 -3069.11,1661.01 -3018.2)",1,2,24.0678,0
2024-08-05 14:43:10+00,Godarda,"LINESTRING(-9260.18 -2102.8,-9276.26 -2049.41)",8,8,21.061,0
2024-08-05 14:43:10+00,Taureasa,"LINESTRING(-279.239 2226.96,-301.779 2189.01)",5,5,30.2364,0
2024-08-05 14:43:10+00,Juliana,"LINESTRING(204.308 -5418.52,148.975 -5415.91)",1,9,30.7936,0
2024-08-05 14:43:10+00,Dyot,"LINESTRING(2596.48 -4437.21,2550.49 -4430.45)",4,4,31.302,0
2024-08-05 14:43:10+00,Olivec,"LINESTRING(458.422 -5580.67,417.649 -5578.62)",3,2,31.0104,0
2024-08-05 14:43:10+00,Ollier,"LINESTRING(-9113.99 -1780.51,-9119.97 -1781.84)",2,7,12.1216,0
2024-08-05 14:43:10+00,Persea,"LINESTRING(-14171 2617.38,-14192.9 2570.22)",1,8,23.3844,0
2024-08-05 14:43:10+00,Beuveb,"LINESTRING(-15517.9 6306.93,-15522 6259.34)",4,4,12.4329,0
2024-08-05 14:43:10+00,Gredechinb,"LINESTRING(288.927 -8856,325.207 -8892.64)",1,2,9.00308,0
2024-08-05 14:43:10+00,Pasionb,"LINESTRING(-9011.51 -4500.59,-9064.91 -4514.11)",2,3,14.3099,0
2024-08-05 14:43:10+00,Emmotaa,"LINESTRING(2676.66 -5751.53,2635.64 -5790.58)",3,4,9.89985,0
2024-08-05 14:43:10+00,Bruyant,"LINESTRING(-353.335 -5176.14,-409.712 -5175.82)",1,9,30.2587,0
2024-08-05 14:43:10+00,Dousin,"LINESTRING(-8886.85 -2200.21,-8895.03 -2198.11)",6,7,20.7634,0
2024-08-05 14:43:10+00,Amphimachos,"LINESTRING(-234.084 1673.6,-180.748 1690.52)",5,1,17.7627,0
2024-08-05 14:43:10+00,Annaple,"LINESTRING(506.737 -5349.33,468.095 -5390.82)",4,1,9.53554,0
2024-08-05 14:43:10+00,Laertesb,"LINESTRING(-942.96 -9008.87,-946.174 -8999.52)",4,3,24.3494,0
2024-08-05 14:43:10+00,Eusebia,"LINESTRING(-13781.2 -1092.4,-13724.5 -1097.59)",5,5,27.0511,0
2024-08-05 14:43:10+00,Hildegundc,"LINESTRING(980.648 -4712.93,982.331 -4684.17)",3,2,24.1719,0
2024-08-05 14:43:10+00,Nicholausa,"LINESTRING(-12950.4 3138.5,-12927.4 3143.5)",4,11,24.2262,0
2024-08-05 14:43:10+00,Wyliame,"LINESTRING(-317.752 2677.63,-298.714 2665.44)",5,8,13.1781,0
2024-08-05 14:43:10+00,Milburhc,"LINESTRING(-10027.2 -4635.28,-9990.63 -4592.88)",1,9,8.43389,0
2024-08-05 14:43:10+00,Miraa,"LINESTRING(-9019.67 -2333.92,-9018.93 -2351.39)",2,3,12.6036,0
2024-08-05 14:43:10+00,Franque,"LINESTRING(13487.9 -3642.45,13504.7 -3648.41)",4,5,32.3066,0
2024-08-05 14:43:10+00,Potkin,"LINESTRING(-9230.53 -7299.82,-9185.61 -7301.35)",3,3,30.3103,0
2024-08-05 14:43:10+00,Stanuiec,"LINESTRING(-9386.35 -1939.99,-9386.29 -1942.19)",2,1,6.10972,0
2024-08-05 14:43:10+00,Aiasb,"LINESTRING(-9026.57 -2335.31,-9008.15 -2324.7)",5,8,16.9739,0
2024-08-05 14:43:10+00,Meriallc,"LINESTRING(-817.024 -10102.3,-794.64 -10133.3)",4,11,30.0718,0
2024-08-05 14:43:10+00,Krabelin,"LINESTRING(-9306.24 -1862.35,-9269.06 -1828.26)",2,3,11.8617,0
2024-08-05 14:43:10+00,Circeb,"LINESTRING(-15910.7 6444.67,-15897.4 6437.85)",7,8,28.0728,0
2024-08-05 14:43:10+00,Morcocka,"LINESTRING(-267.329 2056.09,-267.924 2054.25)",6,3,23.8299,0
2024-08-05 14:43:10+00,Bibie,"LINESTRING(-262.766 2054.11,-276.726 2078.61)",5,1,22.1011,0
2024-08-05 14:43:10+00,Effum,"LINESTRING(-13698.2 -4883.06,-13716.1 -4836.44)",5,5,22.1176,0
2024-08-05 14:43:10+00,Gisilac,"LINESTRING(1232.36 -10545.2,1258.79 -10513.8)",1,1,24.4958,0
2024-08-05 14:43:10+00,Hermenigilda,"LINESTRING(-13996.2 2855.71,-13960.9 2892.59)",4,3,17.7733,0
2024-08-05 14:43:10+00,Gillianc,"LINESTRING(890.198 -4779.6,883.309 -4832.57)",4,3,28.4345,0
2024-08-05 14:43:10+00,Ethelmara,"LINESTRING(-14007 -964.96,-13954.8 -950.21)",8,7,29.6512,0
2024-08-05 14:43:10+00,Gorostitzaa,"LINESTRING(-13495.7 3140.04,-13539.5 3116.7)",1,4,32.3832,0
2024-08-05 14:43:10+00,Alviuaa,"LINESTRING(-9845.09 -4489.58,-9789.85 -4480.39)",8,4,30.7189,0
2024-08-05 14:43:10+00,Charleta,"LINESTRING(-9900.35 -4578.25,-9910.88 -4626.27)",6,3,25.4899,0
2024-08-05 14:43:10+00,Tristona,"LINESTRING(-9236.63 -1944.89,-9277 -1980.82)",8,4,16.1203,0
2024-08-05 14:43:10+00,Rowlandb,"LINESTRING(-11082.5 -3550.34,-11024.2 -3542.34)",8,4,17.3298,0
2024-08-05 14:43:10+00,Mariorab,"LINESTRING(238.942 -5279.68,193.593 -5269.95)",1,2,31.1931,0
2024-08-05 14:43:10+00,Geeltea,"LINESTRING(960.326 -4873.74,960.887 -4875.55)",4,4,32.9084,0
2024-08-05 14:43:10+00,Auekina,"LINESTRING(-9682.68 -4547.43,-9637.36 -4522.37)",6,7,30.0587,0
2024-08-05 14:43:10+00,Alysonec,"LINESTRING(1240.72 -4920.42,1263.05 -4869.06)",1,8,31.265,0
2024-08-05 14:43:10+00,Mogel,"LINESTRING(-10090.9 -4660.51,-10127.2 -4688.93)",4,3,13.0882,0
2024-08-05 14:43:10+00,Richenzaa,"LINESTRING(-9879.09 -5066.91,-9847.23 -5107.97)",6,11,30.2147,0
2024-08-05 14:43:10+00,Ilariac,"LINESTRING(-9548.55 -3711.49,-9592.67 -3740.43)",8,4,30.0665,0
2024-08-05 14:43:10+00,Doratea,"LINESTRING(799.258 -5082.55,824.374 -5037.53)",4,3,24.8436,0
2024-08-05 14:43:10+00,Esozic,"LINESTRING(1334.48 -9852.22,1317.08 -9904.77)",1,4,12.0461,0
2024-08-05 14:43:10+00,Meggea,"LINESTRING(-285.721 -5814.76,-328.631 -5810.54)",3,4,30.4787,0
2024-08-05 14:43:10+00,Melisentia,"LINESTRING(-434.819 -12281.9,-491.283 -12269.1)",8,7,30.5731,0
2024-08-05 14:43:11+00,Sittasb,"LINESTRING(-259.668 2068.71,-265.539 2061.79)",2,3,9.26031,0
2024-08-05 14:43:11+00,Boke,"LINESTRING(-867.922 -9006.71,-860.768 -8993.67)",1,8,28.1866,0
2024-08-05 14:43:11+00,Armundusb,"LINESTRING(-8930 -3896.04,-8929.76 -3841.51)",2,1,30.0557,0
2024-08-05 14:43:11+00,Dudonb,"LINESTRING(-275 1604.33,-266.345 1567.12)",8,4,15.0347,0
2024-08-05 14:43:11+00,Edekin,"LINESTRING(-14278.3 2759.25,-14225.2 2741.51)",1,2,27.5704,0
2024-08-05 14:43:11+00,Encarnacionc,"LINESTRING(1185.73 -4933.58,1234.98 -4942.1)",1,1,28.2596,0
2024-08-05 14:43:11+00,Agilaa,"LINESTRING(724.377 -3772.7,752.995 -3793.47)",3,1,24.4297,0
2024-08-05 14:43:11+00,Birinusb,"LINESTRING(-321.702 2011.89,-358.854 1971.03)",6,11,30.0194,0
2024-08-05 14:43:11+00,Ledea,"LINESTRING(-14167.6 2747.54,-14204.1 2729.04)",4,11,30.0556,0
2024-08-05 14:43:11+00,Plesantia,"LINESTRING(-169.392 1607.38,-181.253 1629.92)",8,7,30.5645,0
2024-08-05 14:43:11+00,Hildbertab,"LINESTRING(953.276 -4647.47,957.006 -4688.31)",4,4,23.352,0
2024-08-05 14:43:11+00,Genevac,"LINESTRING(-9630.74 -4504.92,-9627.15 -4515.9)",6,3,30.0626,0
2024-08-05 14:43:11+00,Nireec,"LINESTRING(-270.214 -9350.13,-242.337 -9394.07)",4,4,10.9989,0
2024-08-05 14:43:11+00,Rannulfus,"LINESTRING(-9101.02 -2352.09,-9053.43 -2322.58)",8,5,14.4285,0
2024-08-05 14:43:11+00,Sigenandusa,"LINESTRING(-11867.4 -8566.59,-11856.4 -8515.23)",1,9,31.0421,0
2024-08-05 14:43:11+00,Penthesilea,"LINESTRING(818.417 -5108.28,805.305 -5067.74)",3,2,29.3515,0
2024-08-05 14:43:11+00,Ydon,"LINESTRING(-290.726 2151.47,-277.173 2100.94)",8,3,29.0043,0
2024-08-05 14:43:11+00,Heude,"LINESTRING(954.729 -4985.54,905.977 -4997.32)",3,3,30.9653,0
2024-08-05 14:43:11+00,Costanea,"LINESTRING(-10074 -4834.42,-10101.8 -4795.4)",2,1,19.1935,0
2024-08-05 14:43:11+00,Alesander,"LINESTRING(-258.346 2143.52,-266.59 2149.08)",5,9,6.70083,0
2024-08-05 14:43:11+00,Diosconis,"LINESTRING(-13916.7 -6241.24,-13886.7 -6270.03)",6,7,7.59044,0
2024-08-05 14:43:11+00,Florence,"LINESTRING(-504.075 -8931.83,-508.237 -8899.01)",1,2,30.2883,0
2024-08-05 14:43:11+00,Gilleisa,"LINESTRING(-324.936 -9910.49,-305.924 -9963.55)",4,4,31.9125,0
2024-08-05 14:43:11+00,Fridayweeda,"LINESTRING(-9187.81 -2325.97,-9138.13 -2352.16)",8,7,8.17444,0
2024-08-05 14:43:11+00,Esmonda,"LINESTRING(-13141 3140.7,-13096.9 3166.91)",1,1,25.1112,0
2024-08-05 14:43:11+00,Clodomira,"LINESTRING(-231.448 1599.28,-217.037 1623.13)",5,9,29.3765,0
2024-08-05 14:43:11+00,Leddingaa,"LINESTRING(1360.14 -496.265,1355.18 -491.892)",1,8,31.6035,0
2024-08-05 14:43:11+00,Chantala,"LINESTRING(2296.93 -9339.73,2298.07 -9287.29)",3,3,26.4413,0
2024-08-05 14:43:11+00,Dominixea,"LINESTRING(-648.628 -9842.35,-654.237 -9840.73)",1,4,15.436,0
2024-08-05 14:43:11+00,Ospin,"LINESTRING(2151.49 -2966.68,2202.13 -2953.36)",4,11,30.5256,0
2024-08-05 14:43:11+00,Baionab,"LINESTRING(-11023.1 -4117.92,-11050.5 -4090.12)",6,3,24.7907,0
2024-08-05 14:43:11+00,Rionet,"LINESTRING(-14092.5 2671.11,-14038.9 2660.6)",4,11,17.2738,0
