Timestamp,sWorld.GetCurrentDiff(),sWorld.GetAverageDiff(),sWorld.GetMaxDiff(),virtualMemUsedByMe,activityPercentage,activityPercentageMod,activeBots,playerBots.size(),avarageLevel1-9,avarageLevel10-19,avarageLevel20-29,avarageLevel30-39,avarageLevel40-49,avarageLevel50-59,avarageLevel60,avarageGold,avarageGearScore
13846417, 655,191,2301,5117505536,100,50,1000,1000,0.0000,0.0273,0.0361,0.0425,0.0544,0.0097,0.0000,1.6560,0.0240
13856509, 242,180,2301,5119197184,100,50,1000,1000,0.0000,0.0269,0.0365,0.0422,0.0540,0.0097,0.0000,1.7640,0.0240
13866414, 55,179,2301,5087948800,100,50,1000,1000,0.0000,0.0260,0.0362,0.0436,0.0542,0.0086,0.0000,1.9560,0.0240
13876490, 355,186,2301,5110165504,100,50,1000,1000,0.0000,0.0256,0.0350,0.0423,0.0548,0.0086,0.0000,2.0400,0.0240
13886492, 155,184,655,5113643008,100,50,1000,1000,0.0000,0.0254,0.0349,0.0414,0.0546,0.0086,0.0000,2.0160,0.0120
13896454, 177,181,655,5113643008,100,50,1000,1000,0.0000,0.0260,0.0349,0.0413,0.0549,0.0077,0.0000,2.0280,0.0120
13906451, 224,180,655,5114900480,100,50,1000,1000,0.0000,0.0257,0.0340,0.0409,0.0569,0.0077,0.0000,1.9920,0.0120
13916494, 179,184,721,5114900480,100,50,1000,1000,0.0000,0.0263,0.0340,0.0414,0.0564,0.0068,0.0000,1.9920,0.0000
13926570, 200,181,721,5107789824,100,50,1000,1000,0.0000,0.0258,0.0328,0.0390,0.0557,0.0060,0.0000,1.9920,0.0000
13936502, 118,183,721,5109010432,100,50,1000,1000,0.0000,0.0261,0.0325,0.0390,0.0545,0.0071,0.0000,1.8600,0.0000
13946619, 389,185,721,5112463360,100,50,1000,1000,0.0000,0.0264,0.0328,0.0389,0.0544,0.0071,0.0000,1.8600,0.0000
13956670, 179,181,721,5124890624,100,50,1000,1000,0.0000,0.0268,0.0321,0.0379,0.0538,0.0071,0.0000,1.8720,0.0120
13966943, 463,180,721,5126148096,100,50,1000,1000,0.0000,0.0279,0.0301,0.0389,0.0547,0.0061,0.0000,1.5360,0.0240
13976883, 269,175,721,5129211904,100,50,1000,1000,0.0000,0.0276,0.0299,0.0396,0.0547,0.0084,0.0000,1.5480,0.0240
13986865, 219,174,756,5099421696,100,50,1000,1000,0.0000,0.0286,0.0293,0.0400,0.0555,0.0075,0.0000,1.5720,0.0240
13996804, 55,175,786,5108936704,100,50,1000,1000,0.0000,0.0287,0.0285,0.0397,0.0550,0.0066,0.0000,1.5480,0.0240
14006940, 269,171,786,5110628352,100,50,1000,1000,0.0000,0.0292,0.0284,0.0394,0.0554,0.0066,0.0000,1.5720,0.0360
14016925, 226,168,786,5117091840,100,50,1000,1000,0.0000,0.0301,0.0278,0.0381,0.0546,0.0066,0.0000,1.5960,0.0480
14026876, 90,168,831,5123506176,100,50,1000,1000,0.0000,0.0308,0.0279,0.0390,0.0554,0.0066,0.0000,1.5480,0.0360
14036864, 114,170,831,5127290880,100,50,1000,1000,0.0000,0.0300,0.0279,0.0395,0.0558,0.0056,0.0000,1.4040,0.0360
14046817, 625,174,831,5098164224,100,50,1000,1000,0.0000,0.0303,0.0279,0.0378,0.0560,0.0056,0.0000,1.4280,0.0360
14057033, 316,176,831,5111214080,100,50,1000,1000,0.0000,0.0305,0.0285,0.0390,0.0560,0.0056,0.0000,1.1760,0.0360
14067092, 221,176,831,5113131008,100,50,1000,1000,0.0000,0.0326,0.0277,0.0408,0.0555,0.0056,0.0000,1.1760,0.0240
14077052, 84,175,831,5122527232,100,50,1000,1000,0.0000,0.0350,0.0276,0.0402,0.0566,0.0056,0.0000,1.1880,0.0240
14086966, 239,175,831,5129584640,100,50,1000,1000,0.0000,0.0358,0.0267,0.0398,0.0564,0.0056,0.0000,1.1160,0.0240
14096928, 260,171,831,5134376960,100,50,1000,1000,0.0000,0.0371,0.0271,0.0405,0.0569,0.0056,0.0000,1.1160,0.0240
14106834, 105,172,831,5097115648,100,50,1000,1000,0.0000,0.0387,0.0271,0.0406,0.0561,0.0067,0.0000,1.0920,0.0240
14117207, 1179,172,1179,5111169024,100,50,1000,1000,0.0000,0.0384,0.0273,0.0414,0.0561,0.0074,0.0000,1.2360,0.0240
14127150, 72,175,1179,5116481536,100,50,1000,1000,0.0000,0.0389,0.0261,0.0418,0.0557,0.0074,0.0000,1.1280,0.0360
14137140, 130,171,1179,5118369792,100,50,1000,1000,0.0000,0.0388,0.0271,0.0442,0.0557,0.0074,0.0000,1.1280,0.0480
14147060, 130,160,1179,5130780672,100,50,1000,1000,0.0000,0.0399,0.0271,0.0445,0.0548,0.0072,0.0000,1.1520,0.0480
14157192, 335,157,1179,5132414976,100,50,1000,1000,0.0000,0.0409,0.0263,0.0453,0.0556,0.0072,0.0000,1.1640,0.0480
14167123, 84,155,1179,5103169536,100,50,1000,1000,0.0000,0.0412,0.0263,0.0447,0.0561,0.0072,0.0000,1.0680,0.0480
14177174, 176,155,1179,5114109952,100,50,1000,1000,0.0000,0.0405,0.0264,0.0440,0.0564,0.0072,0.0000,1.0440,0.0480
14187149, 158,154,1179,5115744256,100,50,1000,1000,0.0000,0.0415,0.0255,0.0439,0.0561,0.0063,0.0000,0.8520,0.0480
14197138, 119,150,1179,5117444096,100,50,1000,1000,0.0000,0.0418,0.0247,0.0441,0.0558,0.0063,0.0000,0.8520,0.0360
14207102, 129,145,1179,5119135744,100,50,1000,1000,0.0000,0.0422,0.0246,0.0439,0.0545,0.0063,0.0000,0.3600,0.0480
14217069, 188,143,1179,5122482176,100,50,1000,1000,0.0000,0.0425,0.0243,0.0447,0.0530,0.0063,0.0000,0.2880,0.0480
14226981, 172,143,1179,5105340416,100,50,1000,1000,0.0000,0.0427,0.0233,0.0448,0.0528,0.0067,0.0000,0.2040,0.0480
14236917, 87,147,1179,5111558144,100,50,1000,1000,0.0000,0.0433,0.0230,0.0436,0.0533,0.0067,0.0000,0.2280,0.0480
14246823, 366,150,1179,5118324736,100,50,1000,1000,0.0000,0.0434,0.0235,0.0433,0.0526,0.0067,0.0000,0.2280,0.0480
14256805, 509,148,1179,5121646592,100,50,1000,1000,0.0000,0.0436,0.0224,0.0426,0.0530,0.0067,0.0000,0.2160,0.0480
14266810, 141,147,1179,5121646592,100,50,1000,1000,0.0000,0.0435,0.0216,0.0427,0.0529,0.0067,0.0000,1.1520,0.0480
14276724, 103,149,1179,5135052800,100,50,1000,1000,0.0000,0.0449,0.0218,0.0428,0.0524,0.0067,0.0000,1.1640,0.0480
14286776, 273,153,1179,5112258560,100,50,1000,1000,0.0000,0.0457,0.0215,0.0440,0.0510,0.0067,0.0000,1.1760,0.0720
14296853, 381,155,1179,5116489728,100,50,1000,1000,0.0000,0.0457,0.0210,0.0436,0.0502,0.0067,0.0000,1.5960,0.0720
14306923, 195,156,1179,5118181376,100,50,1000,1000,0.0000,0.0461,0.0194,0.0439,0.0494,0.0067,0.0000,1.5720,0.0720
14316963, 271,157,1179,5122854912,100,50,1000,1000,0.0000,0.0461,0.0191,0.0431,0.0492,0.0063,0.0000,1.9440,0.0720
14326910, 215,155,1179,5124976640,100,50,1000,1000,0.0000,0.0478,0.0195,0.0438,0.0493,0.0063,0.0000,-0.0360,0.0720
14337042, 256,155,1179,5124976640,100,50,1000,1000,0.0000,0.0480,0.0191,0.0432,0.0485,0.0063,0.0000,-0.0240,0.0480
14346969, 129,155,1179,5099032576,100,50,1000,1000,0.0000,0.0486,0.0189,0.0429,0.0473,0.0063,0.0000,-0.0120,0.0480
14356899, 204,154,1179,5117194240,100,50,1000,1000,0.0000,0.0484,0.0188,0.0434,0.0468,0.0063,0.0000,-0.0240,0.0600
14366847, 132,152,1179,5119086592,100,50,1000,1000,0.0000,0.0488,0.0193,0.0434,0.0465,0.0063,0.0000,-0.2400,0.0480
14376843, 171,153,1179,5121634304,100,50,1000,1000,0.0000,0.0494,0.0186,0.0428,0.0470,0.0063,0.0000,-0.2280,0.0480
14386815, 125,152,1179,5121634304,100,50,1000,1000,0.0000,0.0488,0.0181,0.0434,0.0469,0.0063,0.0000,-0.1560,0.0480
14396716, 119,153,1179,5130952704,100,50,1000,1000,0.0000,0.0489,0.0181,0.0435,0.0476,0.0073,0.0000,-0.1920,0.0480
14406680, 141,160,1672,5097738240,100,50,1000,1000,0.0000,0.0482,0.0180,0.0420,0.0469,0.0073,0.0000,-0.1800,0.0600
14416762, 395,157,1672,5118414848,100,50,1000,1000,0.0000,0.0476,0.0182,0.0426,0.0462,0.0073,0.0000,-0.2760,0.0600
14426807, 497,158,1672,5133017088,100,50,1000,1000,0.0000,0.0479,0.0182,0.0422,0.0461,0.0086,0.0000,-0.3000,0.0600
14436780, 96,157,1672,5134299136,100,50,1000,1000,0.0000,0.0475,0.0182,0.0426,0.0471,0.0086,0.0000,-0.3000,0.0600
14446840, 220,156,1672,5136756736,100,50,1000,1000,0.0000,0.0473,0.0185,0.0425,0.0473,0.0104,0.0000,-0.4200,0.0600
14456804, 164,159,1672,5137833984,100,50,1000,1000,0.0000,0.0471,0.0182,0.0412,0.0457,0.0113,0.0000,-0.6360,0.0600
14466750, 170,157,1672,5107093504,100,50,1000,1000,0.0000,0.0477,0.0186,0.0408,0.0451,0.0113,0.0000,-0.6480,0.0600
14476726, 178,157,1672,5112848384,100,50,1000,1000,0.0000,0.0471,0.0187,0.0407,0.0450,0.0118,0.0000,-0.6360,0.0600
14486657, 219,159,1672,5128847360,100,50,1000,1000,0.0000,0.0462,0.0187,0.0402,0.0446,0.0118,0.0000,-0.0480,0.0720
14496604, 188,159,1672,5130113024,100,50,1000,1000,0.0000,0.0461,0.0191,0.0400,0.0424,0.0118,0.0000,-0.0360,0.0840
14506619, 251,157,1672,5130113024,100,50,1000,1000,0.0000,0.0453,0.0189,0.0392,0.0421,0.0118,0.0000,-0.1200,0.0840
14516595, 341,160,1672,5138845696,100,50,1000,1000,0.0000,0.0463,0.0189,0.0425,0.0422,0.0133,0.0000,0.2640,0.0960
14526585, 113,162,1672,5111926784,100,50,1000,1000,0.0000,0.0464,0.0200,0.0416,0.0426,0.0122,0.0000,0.2640,0.0840
14536560, 147,167,1672,5123743744,100,50,1000,1000,0.0000,0.0455,0.0198,0.0423,0.0424,0.0122,0.0000,0.2640,0.0840
14546546, 128,168,1672,5126918144,100,50,1000,1000,0.0000,0.0451,0.0198,0.0428,0.0437,0.0122,0.0000,0.7080,0.0840
14556537, 99,171,1672,5129138176,100,50,1000,1000,0.0000,0.0438,0.0215,0.0424,0.0420,0.0122,0.0000,1.0920,0.1200
14566531, 150,169,1672,5130395648,100,50,1000,1000,0.0000,0.0452,0.0215,0.0414,0.0416,0.0117,0.0000,1.0800,0.1200
14576444, 113,174,1672,5130395648,100,50,1000,1000,0.0000,0.0462,0.0209,0.0411,0.0407,0.0117,0.0000,1.0440,0.1200
14586356, 125,180,1672,5100015616,100,50,1000,1000,0.0000,0.0461,0.0212,0.0411,0.0421,0.0126,0.0000,1.0560,0.1080
14596431, 193,185,1672,5121355776,100,50,1000,1000,0.0000,0.0466,0.0212,0.0416,0.0410,0.0133,0.0000,1.0320,0.1080
14606437, 123,181,1672,5124714496,100,50,1000,1000,0.0000,0.0461,0.0212,0.0420,0.0412,0.0133,0.0000,1.1160,0.0960
14616408, 160,181,1672,5125971968,100,50,1000,1000,0.0000,0.0458,0.0217,0.0412,0.0398,0.0133,0.0000,1.1400,0.0960
14626363, 123,187,1672,5125971968,100,50,1000,1000,0.0000,0.0460,0.0221,0.0410,0.0395,0.0143,0.0000,0.4920,0.0960
14636490, 250,186,1672,5125971968,100,50,1000,1000,0.0000,0.0458,0.0221,0.0417,0.0386,0.0143,0.0000,0.4200,0.0960
14646660, 941,188,1672,5105819648,100,50,1000,1000,0.0000,0.0457,0.0230,0.0404,0.0390,0.0143,0.0000,0.7920,0.0960
14656919, 397,189,1672,5109108736,100,50,1000,1000,0.0000,0.0439,0.0230,0.0398,0.0398,0.0149,0.0000,0.8040,0.1080
14666845, 216,190,1672,5129527296,100,50,1000,1000,0.0000,0.0416,0.0232,0.0393,0.0387,0.0159,0.0000,0.9600,0.1080
14676766, 173,190,1672,5134249984,100,50,1000,1000,0.0000,0.0420,0.0250,0.0395,0.0382,0.0159,0.0000,0.9720,0.1080
14686761, 160,184,1672,5135818752,100,50,1000,1000,0.0000,0.0417,0.0245,0.0392,0.0375,0.0169,0.0000,0.9960,0.1200
14696795, 289,180,1672,5154684928,100,50,1000,1000,0.0000,0.0400,0.0255,0.0396,0.0389,0.0158,0.0000,1.0080,0.1200
14706741, 187,172,1672,5131227136,100,50,1000,1000,0.0000,0.0396,0.0264,0.0378,0.0398,0.0174,0.0000,0.8640,0.1200
14716718, 310,175,1672,5130424320,100,50,1000,1000,0.0000,0.0395,0.0261,0.0369,0.0387,0.0183,0.0000,0.8640,0.1200
14726686, 269,166,1672,5142773760,100,50,1000,1000,0.0000,0.0398,0.0250,0.0353,0.0381,0.0183,0.0000,1.2240,0.1200
14736752, 270,159,1672,5147594752,100,50,1000,1000,0.0000,0.0380,0.0254,0.0348,0.0378,0.0176,0.0000,1.2120,0.1200
14746792, 268,152,1672,5149286400,100,50,1000,1000,0.0000,0.0370,0.0260,0.0348,0.0374,0.0176,0.0000,1.2120,0.1200
14756805, 183,151,1672,5149286400,100,50,1000,1000,0.0000,0.0377,0.0266,0.0352,0.0368,0.0183,0.0000,1.2120,0.1200
14766827, 148,154,1672,5129506816,100,50,1000,1000,0.0000,0.0384,0.0258,0.0350,0.0366,0.0187,0.0000,1.2240,0.1200
14776967, 291,153,1672,5127847936,100,50,1000,1000,0.0000,0.0381,0.0257,0.0352,0.0365,0.0187,0.0000,2.6520,0.1200
14787120, 428,152,1672,5130788864,100,50,1000,1000,0.0000,0.0383,0.0254,0.0362,0.0369,0.0195,0.0000,2.8560,0.1680
14797208, 469,154,1672,5136257024,100,50,1000,1000,0.0000,0.0410,0.0266,0.0372,0.0376,0.0201,0.0000,2.9280,0.1680
14807262, 237,155,1672,5137457152,100,50,1000,1000,0.0000,0.0409,0.0269,0.0366,0.0377,0.0201,0.0000,2.3040,0.1680
14817391, 361,159,1672,5140164608,100,50,1000,1000,0.0000,0.0417,0.0266,0.0370,0.0372,0.0214,0.0000,2.2200,0.1560
14827423, 220,162,1672,5121679360,100,50,1000,1000,0.0000,0.0409,0.0274,0.0364,0.0368,0.0214,0.0000,2.2440,0.1560
14837413, 134,165,1672,5122985984,100,50,1000,1000,0.0000,0.0413,0.0271,0.0365,0.0381,0.0214,0.0000,2.2560,0.1560
14847480, 200,170,1672,5126283264,100,50,1000,1000,0.0000,0.0421,0.0268,0.0368,0.0375,0.0222,0.0000,2.1600,0.1680
14857416, 88,169,1672,5133897728,100,50,1000,1000,0.0000,0.0438,0.0267,0.0367,0.0375,0.0229,0.0000,1.8720,0.1680
14867337, 59,172,1672,5139103744,100,50,1000,1000,0.0000,0.0431,0.0268,0.0361,0.0373,0.0229,0.0000,1.8720,0.1680
14877359, 187,176,1672,5111377920,100,50,1000,1000,0.0000,0.0421,0.0274,0.0358,0.0377,0.0233,0.0000,1.8480,0.1440
14887277, 319,182,1672,5123977216,100,50,1000,1000,0.0000,0.0416,0.0274,0.0354,0.0381,0.0255,0.0000,0.6000,0.1440
14897408, 317,187,1672,5125967872,100,50,1000,1000,0.0000,0.0420,0.0277,0.0350,0.0386,0.0267,0.0000,0.6120,0.1440
14907359, 83,189,1672,5127786496,100,50,1000,1000,0.0000,0.0423,0.0277,0.0345,0.0397,0.0273,0.0000,0.1680,0.1440
14917286, 99,189,1672,5128966144,100,50,1000,1000,0.0000,0.0409,0.0282,0.0344,0.0402,0.0283,0.0000,2.1720,0.1440
14927336, 258,190,1672,5135536128,100,50,1000,1000,0.0000,0.0449,0.0282,0.0346,0.0404,0.0283,0.0000,2.1960,0.1440
14937370, 150,190,1672,5114552320,100,50,1000,1000,0.0000,0.0455,0.0281,0.0368,0.0407,0.0294,0.0000,2.1480,0.1440
14947696, 478,189,1672,5128933376,100,50,1000,1000,0.0000,0.0456,0.0274,0.0367,0.0411,0.0298,0.0000,2.1600,0.1320
14957624, 111,188,1672,5127114752,100,50,1000,1000,0.0000,0.0464,0.0267,0.0361,0.0408,0.0312,0.0000,2.3040,0.1440
14967640, 126,189,1672,5146419200,100,50,1000,1000,0.0000,0.0463,0.0264,0.0367,0.0403,0.0312,0.0000,2.3400,0.1440
14977595, 122,186,1672,5148078080,100,50,1000,1000,0.0000,0.0471,0.0268,0.0372,0.0409,0.0316,0.0000,2.2680,0.1440
14987603, 128,184,1672,5148078080,100,50,1000,1000,0.0000,0.0475,0.0270,0.0374,0.0402,0.0307,0.0000,2.2800,0.1440
14997704, 488,177,1672,5120761856,100,50,1000,1000,0.0000,0.0481,0.0267,0.0383,0.0398,0.0312,0.0000,2.3040,0.1320
15007735, 240,178,1672,5111476224,100,50,1000,1000,0.0000,0.0478,0.0260,0.0373,0.0404,0.0318,0.0000,2.3280,0.1320
15017769, 277,183,1672,5138571264,100,50,1000,1000,0.0000,0.0487,0.0262,0.0387,0.0394,0.0309,0.0000,2.3520,0.1320
15027707, 263,184,1672,5145493504,100,50,1000,1000,0.0000,0.0483,0.0269,0.0382,0.0387,0.0309,0.0000,2.4600,0.1440
15037611, 61,187,1672,5148352512,100,50,1000,1000,0.0000,0.0485,0.0256,0.0382,0.0384,0.0290,0.0000,2.4480,0.1440
15047517, 64,182,1672,5149532160,100,50,1000,1000,0.0000,0.0502,0.0256,0.0383,0.0389,0.0281,0.0000,2.4720,0.1440
15057439, 260,178,1672,5118267392,100,50,1000,1000,0.0000,0.0504,0.0262,0.0383,0.0390,0.0286,0.0000,3.1080,0.1440
15067363, 59,183,1672,5116686336,100,50,1000,1000,0.0000,0.0504,0.0258,0.0383,0.0387,0.0281,0.0000,3.2400,0.1440
15077318, 235,191,1672,5134188544,99.63,49.63,1000,1000,0.0000,0.0507,0.0258,0.0390,0.0388,0.0281,0.0000,2.6520,0.1320
15087348, 212,190,1672,5137211392,100,50,1000,1000,0.0000,0.0511,0.0257,0.0388,0.0391,0.0286,0.0000,2.6520,0.1200
15097299, 119,191,1672,5137211392,100,50,994,1000,0.0000,0.0515,0.0254,0.0392,0.0396,0.0297,0.0000,2.7240,0.1200
15107292, 198,189,1672,5137211392,100,50,1000,1000,0.0000,0.0506,0.0257,0.0363,0.0398,0.0292,0.0000,2.6520,0.1080
15117268, 151,188,1672,5113823232,100,50,1000,1000,0.0000,0.0512,0.0246,0.0363,0.0390,0.0292,0.0000,2.6280,0.1200
15127264, 144,183,1672,5112717312,100,50,1000,1000,0.0000,0.0512,0.0252,0.0360,0.0394,0.0292,0.0000,2.6280,0.1320
15137175, 64,181,1672,5124247552,100,50,1000,1000,0.0000,0.0517,0.0249,0.0363,0.0383,0.0292,0.0000,2.1600,0.1200
15147341, 308,179,1672,5127729152,100,50,1000,1000,0.0000,0.0521,0.0235,0.0363,0.0386,0.0304,0.0000,1.6440,0.0840
15157257, 80,180,1672,5127729152,100,50,1000,1000,0.0000,0.0511,0.0238,0.0361,0.0396,0.0285,0.0000,1.8000,0.0960
15167296, 246,176,1672,5134618624,100,50,1000,1000,0.0000,0.0487,0.0247,0.0367,0.0408,0.0291,0.0000,1.8120,0.0960
15177251, 177,166,916,5136363520,100,50,1000,1000,0.0000,0.0488,0.0244,0.0361,0.0403,0.0282,0.0000,1.8000,0.1080
15187189, 289,171,916,5105627136,100,50,1000,1000,0.0000,0.0483,0.0249,0.0356,0.0413,0.0282,0.0000,1.8720,0.0960
15197177, 351,174,916,5112598528,100,50,1000,1000,0.0000,0.0477,0.0249,0.0354,0.0409,0.0282,0.0000,2.0400,0.1320
15207205, 376,178,916,5117714432,100,50,1000,1000,0.0000,0.0476,0.0248,0.0355,0.0407,0.0297,0.0000,2.0280,0.1320
15217234, 165,179,916,5119172608,100,50,1000,1000,0.0000,0.0490,0.0254,0.0354,0.0408,0.0287,0.0000,2.7000,0.1320
15227490, 403,179,916,5124612096,100,50,1000,1000,0.0000,0.0489,0.0254,0.0357,0.0411,0.0287,0.0000,2.7240,0.1320
15237448, 93,181,916,5089853440,100,50,1000,1000,0.0000,0.0488,0.0240,0.0355,0.0401,0.0287,0.0000,2.5560,0.1320
15247351, 65,185,916,5092204544,100,50,1000,1000,0.0000,0.0490,0.0244,0.0343,0.0407,0.0281,0.0000,2.5440,0.1440
15257341, 113,180,916,5096529920,100,50,1000,1000,0.0000,0.0485,0.0238,0.0349,0.0405,0.0271,0.0000,2.3760,0.1440
15267266, 230,184,916,5108879360,100,50,1000,1000,0.0000,0.0478,0.0224,0.0348,0.0408,0.0271,0.0000,2.3640,0.1440
15277185, 151,182,916,5108879360,100,50,1000,1000,0.0000,0.0472,0.0227,0.0354,0.0417,0.0261,0.0000,2.3400,0.1320
15287194, 123,184,916,5110853632,100,50,1000,1000,0.0000,0.0477,0.0218,0.0345,0.0400,0.0261,0.0000,2.3640,0.1320
15297111, 154,177,916,5112119296,100,50,1000,1000,0.0000,0.0478,0.0210,0.0348,0.0393,0.0239,0.0000,2.4000,0.1320
15307107, 193,177,916,5095723008,100,50,1000,1000,0.0000,0.0476,0.0212,0.0354,0.0410,0.0230,0.0000,2.3880,0.1320
15317183, 202,176,916,5100306432,100,50,1000,1000,0.0000,0.0470,0.0267,0.0344,0.0405,0.0232,0.0000,1.8360,0.1200
15327208, 184,178,916,5109293056,100,50,1000,1000,0.0000,0.0474,0.0264,0.0346,0.0412,0.0232,0.0000,1.9200,0.1200
15337151, 229,177,916,5111951360,100,50,1000,1000,0.0000,0.0474,0.0262,0.0338,0.0412,0.0232,0.0000,1.9200,0.1200
15347245, 300,180,916,5113614336,100,50,1000,1000,0.0000,0.0468,0.0262,0.0336,0.0411,0.0225,0.0000,1.9560,0.1320
15357155, 332,183,916,5114871808,100,50,1000,1000,0.0000,0.0463,0.0269,0.0332,0.0406,0.0221,0.0000,2.0280,0.1320
15367274, 227,187,916,5099028480,100,50,1000,1000,0.0000,0.0457,0.0273,0.0329,0.0413,0.0221,0.0000,0.6120,0.1320
15377175, 54,190,945,5100269568,100,50,1000,1000,0.0000,0.0455,0.0276,0.0319,0.0400,0.0224,0.0000,0.4080,0.0840
15387097, 266,188,945,5106536448,100,50,1000,1000,0.0000,0.0426,0.0265,0.0312,0.0395,0.0218,0.0000,0.3120,0.0960
15397206, 294,189,945,5111275520,100,50,1000,1000,0.0000,0.0430,0.0266,0.0302,0.0396,0.0218,0.0000,0.8040,0.0960
15407428, 335,191,945,5111275520,100,50,1000,1000,0.0000,0.0418,0.0270,0.0295,0.0402,0.0200,0.0000,0.7680,0.1080
15417462, 220,198,945,5092577280,99.5,49.5,1000,1000,0.0000,0.0416,0.0262,0.0295,0.0397,0.0209,0.0000,0.7680,0.1080
15427418, 193,202,945,5100851200,99.88,49.88,998,1000,0.0000,0.0411,0.0265,0.0298,0.0392,0.0209,0.0000,1.1160,0.1200
15437477, 161,207,945,5111869440,99.36,49.36,993,1000,0.0000,0.0398,0.0270,0.0301,0.0388,0.0201,0.0000,1.0800,0.1080
15447555, 298,202,945,5113348096,100,50,990,1000,0.0000,0.0378,0.0267,0.0301,0.0383,0.0194,0.0000,1.0200,0.1080
15457538, 133,202,945,5120577536,100,50,988,1000,0.0000,0.0374,0.0265,0.0301,0.0383,0.0194,0.0000,1.0560,0.1080
15467513, 485,200,945,5118918656,100,50,1000,1000,0.0000,0.0373,0.0266,0.0295,0.0378,0.0190,0.0000,1.0800,0.1080
15477521, 248,194,945,5103271936,100,50,1000,1000,0.0000,0.0380,0.0268,0.0304,0.0374,0.0168,0.0000,1.8840,0.1080
15487550, 172,194,945,5109645312,100,50,1000,1000,0.0000,0.0383,0.0264,0.0313,0.0376,0.0162,0.0000,1.8840,0.1080
15497520, 139,194,945,5117906944,100,50,1000,1000,0.0000,0.0374,0.0290,0.0326,0.0362,0.0162,0.0000,1.1520,0.1080
15507518, 172,193,945,5117906944,100,50,1000,1000,0.0000,0.0369,0.0282,0.0325,0.0354,0.0151,0.0000,0.0840,0.1080
15517468, 106,195,945,5119602688,100,50,1000,1000,0.0000,0.0331,0.0289,0.0318,0.0345,0.0158,0.0000,0.0600,0.1080
15527464, 153,191,945,5119602688,100,50,1000,1000,0.0000,0.0317,0.0286,0.0294,0.0347,0.0147,0.0000,0.1080,0.1200
15537402, 250,184,945,5099749376,100,50,1000,1000,0.0000,0.0322,0.0297,0.0295,0.0345,0.0149,0.0000,0.1440,0.1200
15547660, 635,183,945,5100556288,100,50,1000,1000,0.0000,0.0344,0.0297,0.0289,0.0345,0.0135,0.0000,0.1440,0.1320
15558016, 950,193,1141,5105057792,99.13,49.13,1000,1000,0.0000,0.0340,0.0301,0.0283,0.0346,0.0144,0.0000,0.0840,0.1320
15568110, 199,200,1141,5110927360,99.38,49.38,999,1000,0.0000,0.0355,0.0300,0.0282,0.0331,0.0145,0.0000,0.1320,0.1440
15578500, 703,206,1141,5112406016,99.22,49.22,985,1000,0.0000,0.0357,0.0303,0.0275,0.0335,0.0145,0.0000,0.4200,0.1440
15588493, 130,208,1141,5116665856,99.84,49.84,986,1000,0.0000,0.0354,0.0306,0.0271,0.0330,0.0155,0.0000,0.3840,0.1440
15598487, 152,210,1141,5108953088,99.64,49.64,985,1000,0.0000,0.0373,0.0310,0.0271,0.0327,0.0149,0.0000,0.2040,0.1440
15608466, 166,212,1141,5106782208,99.42,49.42,992,1000,0.0000,0.0367,0.0314,0.0257,0.0327,0.0145,0.0000,0.1920,0.1440
15618476, 241,213,1141,5113958400,99.44,49.44,995,1000,0.0000,0.0372,0.0315,0.0255,0.0323,0.0154,0.0000,-10.5960,0.1440
15628442, 179,217,1141,5123092480,98.47,48.47,987,1000,0.0000,0.0373,0.0320,0.0254,0.0329,0.0154,0.0000,-10.5720,0.1440
15638480, 269,214,1141,5125980160,99.88,49.88,987,1000,0.0000,0.0366,0.0323,0.0246,0.0330,0.0160,0.0000,-9.4560,0.1440
15648458, 80,216,1141,5126983680,98.62,48.62,979,1000,0.0000,0.0363,0.0315,0.0246,0.0327,0.0155,0.0000,-10.0440,0.1560
15658414, 212,217,1141,5109178368,98.6,48.6,992,1000,0.0000,0.0366,0.0319,0.0251,0.0319,0.0155,0.0000,-10.1520,0.1560
15668418, 173,217,1141,5112238080,98.63,48.63,975,1000,0.0000,0.0359,0.0324,0.0248,0.0318,0.0155,0.0000,-10.2000,0.1680
15678423, 134,207,1141,5122043904,100,50,975,1000,0.0000,0.0356,0.0334,0.0248,0.0319,0.0151,0.0000,-10.1640,0.1680
15688361, 53,192,1141,5123301376,100,50,976,1000,0.0000,0.0357,0.0335,0.0245,0.0320,0.0140,0.0000,-10.3560,0.1680
15698376, 249,187,1141,5126619136,100,50,1000,1000,0.0000,0.0359,0.0338,0.0237,0.0326,0.0135,0.0000,-10.6560,0.1680
15708390, 150,185,1141,5128605696,100,50,1000,1000,0.0000,0.0359,0.0335,0.0244,0.0326,0.0135,0.0000,-10.6440,0.1680
15718317, 492,178,1141,5108379648,100,50,1000,1000,0.0000,0.0362,0.0333,0.0247,0.0319,0.0130,0.0000,-10.9200,0.1560
15728283, 169,182,1141,5103902720,99.76,49.76,1000,1000,0.0000,0.0392,0.0337,0.0239,0.0325,0.0130,0.0000,-10.8720,0.1320
15738327, 201,179,1141,5107240960,100,50,1000,1000,0.0000,0.0394,0.0347,0.0241,0.0329,0.0128,0.0000,-10.4520,0.1320
15748338, 229,176,1141,5108498432,100,50,993,1000,0.0000,0.0390,0.0363,0.0240,0.0323,0.0132,0.0000,-10.5240,0.1200
